unnamed: 0,db,query,url,snippet,model_score,rule_score,positive_hits,negative_hits,good_domain,bad_domain,rule_score_01,final_score,label
64,Oracle,"""Большие данные"" Oracle",https://www.osp.ru/pcworld/2014/04/13039939,"Системы, ориентированные на Большие Данные, преимущественно строятся на основе кластерных конфигураций в сочетании с Hadoop. В своем нынешнем состоянии программное обеспечение Apache Hadoop, помимо модели распределенных вычислений MapReduce, содержит всеобъемлющую конструкцию для хранения и обработки больших массивов данных на базе недорогих, имеющихся на рынке кластеров.",0.9379211068153381,0.54,3,0,False,False,0.77,0.8875447747707367,useful
67,Oracle,"""Большие данные"" Oracle",https://yandex.ru/images/search?text=%22%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5%22+Oracle,"Картинки по запросу """"Большие данные"" Oracle""",0.9929625391960144,0.18,1,0,False,False,0.59,0.87207377743721,useful
70,Oracle,"""Большие данные"" Oracle",https://logistics.ru/automation/news/oracle-predstavlyaet-oracle-cloud-platform-big-data,"Первый в отрасли облачный сервис Oracle Big Data Preparation Cloud Service сочетает возможности машинного обучнения на основе Spark-технологий с такими семантическими технологиями, как Natural Language Processing (NLP, обработка на естественном языке) и наборы данных Linked Open Data (связанные открытые данные) для внутреннего обогащения данных.",0.9938024282455444,0.36,2,0,False,False,0.6799999999999999,0.899661699771881,useful
71,Oracle,"""Большие данные"" Oracle",https://www.fors.ru/upload/lib/Big_Data_11_2015.pdf,"Примеры больших данных: • данные Интернет-сайтов - тексты, фотографии, видео • информация, содержащаяся в социальных. медиа, блогах, форумах • архивы текстовых документов • данные медицинских обследований • автоматически генерируемые данные, непре",0.9326829314231873,0.0,0,0,False,False,0.5,0.8028780519962311,useful
72,Oracle,"""Большие данные"" Oracle",https://www.mobilecomm.ru/novyj-produkt-oracle-big-data-sql,"Oracle Big Data SQL распространяет на данные Hadoop и NoSQL средства обеспечения безопасности Oracle Database, включая существующие политики безопасности организации. «Организации все активнее используют разнообразные источники информации за пределами реляционных баз данных, такие как Hadoop и NoSQL.",0.9985363483428955,0.54,3,0,False,False,0.77,0.9299754438400268,useful
73,Oracle,"""Большие данные"" Oracle",https://bytemag.ru/kompleks-oracle-dlya-rabotie-s-bolshiimii-danniemi-7819/,"Загрузчик Oracle Loader for Hadoop позволяет на основе подхода HadoopMapReduce создавать наборы данных, оптимизированные для эффективной загрузки в СУБД Oracle Database 11g и дальнейшего анализа. В отличие от других загрузчиков Hadoop, решение Oracle генерирует данные во внутренних форматах Oracle, ускоряя загрузку и потребляя меньше системных ресурсов базы данных.",0.9971849322319031,0.18,1,0,False,False,0.59,0.8750294525623321,useful
74,Oracle,"""Большие данные"" Oracle",https://habr.com/ru/companies/oracle/articles/271107/,,0.004863612353801727,0.0,0,0,False,False,0.5,0.15340452864766121,spam
75,Oracle,"""Большие данные"" Oracle",https://ru.education-wiki.com/2115103-oracle-data-warehousing,"Это руководство по Oracle Data Warehousing. Здесь мы обсудим архитектуру, характеристики, преимущества и недостатки хранилища данных Oracle. ... Большие данные - это база данных? - Концепция и аналитика больших данных.",0.999182403087616,0.36,2,0,False,False,0.6799999999999999,0.9034276821613311,useful
76,Oracle,"""Большие данные"" Oracle",https://www.jetinfo.ru/exadata-reshenie-dlya-big-data/,"Эта методология, в первую очередь связанная с реализацией Hadoop, позволяет массивно и параллельно обрабатывать неструктурированные «сырые» данные NoSQL-способом. Такая трактовка Big Data не распространяется на Exadata, в основе которой лежит Oracle Database (наверное, самая известная и широко распространенная SQL база данных). ... Большие Данные = большая проблема?",0.7429274916648865,0.72,4,0,False,False,0.86,0.7780492441654205,useful
77,Oracle,"""Большие данные"" Oracle",http://informaticslib.ru/news/item/f00/s03/n0000358/index.shtml,"В Москве прошла конференция по аналитике Больших данных - Oracle Big Data & BI Forum. ... Это означает, что в период с 2009 по 2020 год их станет больше в 44 раза. Уже к 2015 году в мире будет 7,9 зетабайт информации. ""Данные объективно существуют везде вокруг нас"", - отметил Алексей Рогачков.",0.9931666254997253,0.36,2,0,False,False,0.6799999999999999,0.8992166378498077,useful
